C:\myData\IMG\center_2025_06_02_17_05_36_942.jpg,C:\myData\IMG\left_2025_06_02_17_05_36_942.jpg,C:\myData\IMG\right_2025_06_02_17_05_36_942.jpg,0,0,0,8.192568
C:\myData\IMG\center_2025_06_02_17_05_37_103.jpg,C:\myData\IMG\left_2025_06_02_17_05_37_103.jpg,C:\myData\IMG\right_2025_06_02_17_05_37_103.jpg,0,0,0,8.061307
C:\myData\IMG\center_2025_06_02_17_05_37_256.jpg,C:\myData\IMG\left_2025_06_02_17_05_37_256.jpg,C:\myData\IMG\right_2025_06_02_17_05_37_256.jpg,0,0,0,7.948436
C:\myData\IMG\center_2025_06_02_17_05_37_417.jpg,C:\myData\IMG\left_2025_06_02_17_05_37_417.jpg,C:\myData\IMG\right_2025_06_02_17_05_37_417.jpg,0,0,0,7.821219
C:\myData\IMG\center_2025_06_02_17_05_37_586.jpg,C:\myData\IMG\left_2025_06_02_17_05_37_586.jpg,C:\myData\IMG\right_2025_06_02_17_05_37_586.jpg,0,0,0,7.680485
C:\myData\IMG\center_2025_06_02_17_05_37_743.jpg,C:\myData\IMG\left_2025_06_02_17_05_37_743.jpg,C:\myData\IMG\right_2025_06_02_17_05_37_743.jpg,0,0,0,7.557516
C:\myData\IMG\center_2025_06_02_17_05_37_913.jpg,C:\myData\IMG\left_2025_06_02_17_05_37_913.jpg,C:\myData\IMG\right_2025_06_02_17_05_37_913.jpg,0,0,0,7.436516
C:\myData\IMG\center_2025_06_02_17_05_38_069.jpg,C:\myData\IMG\left_2025_06_02_17_05_38_069.jpg,C:\myData\IMG\right_2025_06_02_17_05_38_069.jpg,0.4,0,0,7.27855
C:\myData\IMG\center_2025_06_02_17_05_38_230.jpg,C:\myData\IMG\left_2025_06_02_17_05_38_230.jpg,C:\myData\IMG\right_2025_06_02_17_05_38_230.jpg,0.8000001,0,0,7.051737
C:\myData\IMG\center_2025_06_02_17_05_38_391.jpg,C:\myData\IMG\left_2025_06_02_17_05_38_391.jpg,C:\myData\IMG\right_2025_06_02_17_05_38_391.jpg,0,0,0,6.852263
C:\myData\IMG\center_2025_06_02_17_05_38_555.jpg,C:\myData\IMG\left_2025_06_02_17_05_38_555.jpg,C:\myData\IMG\right_2025_06_02_17_05_38_555.jpg,0,0,0,6.742278
C:\myData\IMG\center_2025_06_02_17_05_38_716.jpg,C:\myData\IMG\left_2025_06_02_17_05_38_716.jpg,C:\myData\IMG\right_2025_06_02_17_05_38_716.jpg,0,0,0,6.634329
C:\myData\IMG\center_2025_06_02_17_05_38_886.jpg,C:\myData\IMG\left_2025_06_02_17_05_38_886.jpg,C:\myData\IMG\right_2025_06_02_17_05_38_886.jpg,0,0,0,6.514952
C:\myData\IMG\center_2025_06_02_17_05_39_050.jpg,C:\myData\IMG\left_2025_06_02_17_05_39_050.jpg,C:\myData\IMG\right_2025_06_02_17_05_39_050.jpg,0,0,0,6.410646
C:\myData\IMG\center_2025_06_02_17_05_39_204.jpg,C:\myData\IMG\left_2025_06_02_17_05_39_204.jpg,C:\myData\IMG\right_2025_06_02_17_05_39_204.jpg,0,0,0,6.308011
C:\myData\IMG\center_2025_06_02_17_05_39_372.jpg,C:\myData\IMG\left_2025_06_02_17_05_39_372.jpg,C:\myData\IMG\right_2025_06_02_17_05_39_372.jpg,0,0,0,6.20702
C:\myData\IMG\center_2025_06_02_17_05_39_507.jpg,C:\myData\IMG\left_2025_06_02_17_05_39_507.jpg,C:\myData\IMG\right_2025_06_02_17_05_39_507.jpg,0,0,0,6.119978
C:\myData\IMG\center_2025_06_02_17_05_39_664.jpg,C:\myData\IMG\left_2025_06_02_17_05_39_664.jpg,C:\myData\IMG\right_2025_06_02_17_05_39_664.jpg,0.4,0,0,5.989761
C:\myData\IMG\center_2025_06_02_17_05_39_826.jpg,C:\myData\IMG\left_2025_06_02_17_05_39_826.jpg,C:\myData\IMG\right_2025_06_02_17_05_39_826.jpg,0.8000001,0,0,5.80477
C:\myData\IMG\center_2025_06_02_17_05_39_992.jpg,C:\myData\IMG\left_2025_06_02_17_05_39_992.jpg,C:\myData\IMG\right_2025_06_02_17_05_39_992.jpg,0,0,0,5.635371
C:\myData\IMG\center_2025_06_02_17_05_40_146.jpg,C:\myData\IMG\left_2025_06_02_17_05_40_146.jpg,C:\myData\IMG\right_2025_06_02_17_05_40_146.jpg,0,0,0,5.545039
C:\myData\IMG\center_2025_06_02_17_05_40_297.jpg,C:\myData\IMG\left_2025_06_02_17_05_40_297.jpg,C:\myData\IMG\right_2025_06_02_17_05_40_297.jpg,0,0,0,5.46728
C:\myData\IMG\center_2025_06_02_17_05_40_452.jpg,C:\myData\IMG\left_2025_06_02_17_05_40_452.jpg,C:\myData\IMG\right_2025_06_02_17_05_40_452.jpg,0,0,0,5.379747
C:\myData\IMG\center_2025_06_02_17_05_40_607.jpg,C:\myData\IMG\left_2025_06_02_17_05_40_607.jpg,C:\myData\IMG\right_2025_06_02_17_05_40_607.jpg,0,0,0,5.294073
C:\myData\IMG\center_2025_06_02_17_05_40_758.jpg,C:\myData\IMG\left_2025_06_02_17_05_40_758.jpg,C:\myData\IMG\right_2025_06_02_17_05_40_758.jpg,0,0,0,5.219882
C:\myData\IMG\center_2025_06_02_17_05_40_917.jpg,C:\myData\IMG\left_2025_06_02_17_05_40_917.jpg,C:\myData\IMG\right_2025_06_02_17_05_40_917.jpg,0,0,0,5.136302
C:\myData\IMG\center_2025_06_02_17_05_41_072.jpg,C:\myData\IMG\left_2025_06_02_17_05_41_072.jpg,C:\myData\IMG\right_2025_06_02_17_05_41_072.jpg,0,0,0,5.054064
C:\myData\IMG\center_2025_06_02_17_05_41_226.jpg,C:\myData\IMG\left_2025_06_02_17_05_41_226.jpg,C:\myData\IMG\right_2025_06_02_17_05_41_226.jpg,0.4,0,0,4.946469
C:\myData\IMG\center_2025_06_02_17_05_41_379.jpg,C:\myData\IMG\left_2025_06_02_17_05_41_379.jpg,C:\myData\IMG\right_2025_06_02_17_05_41_379.jpg,0.8000001,0,0,4.794608
C:\myData\IMG\center_2025_06_02_17_05_41_544.jpg,C:\myData\IMG\left_2025_06_02_17_05_41_544.jpg,C:\myData\IMG\right_2025_06_02_17_05_41_544.jpg,0,0,0,4.651036
C:\myData\IMG\center_2025_06_02_17_05_41_691.jpg,C:\myData\IMG\left_2025_06_02_17_05_41_691.jpg,C:\myData\IMG\right_2025_06_02_17_05_41_691.jpg,0,0,0,4.585767
C:\myData\IMG\center_2025_06_02_17_05_41_870.jpg,C:\myData\IMG\left_2025_06_02_17_05_41_870.jpg,C:\myData\IMG\right_2025_06_02_17_05_41_870.jpg,0,0,0,4.503475
C:\myData\IMG\center_2025_06_02_17_05_42_028.jpg,C:\myData\IMG\left_2025_06_02_17_05_42_028.jpg,C:\myData\IMG\right_2025_06_02_17_05_42_028.jpg,0,0,0,4.431507
C:\myData\IMG\center_2025_06_02_17_05_42_182.jpg,C:\myData\IMG\left_2025_06_02_17_05_42_182.jpg,C:\myData\IMG\right_2025_06_02_17_05_42_182.jpg,0,0,0,4.360559
C:\myData\IMG\center_2025_06_02_17_05_42_334.jpg,C:\myData\IMG\left_2025_06_02_17_05_42_334.jpg,C:\myData\IMG\right_2025_06_02_17_05_42_334.jpg,0,0,0,4.299412
C:\myData\IMG\center_2025_06_02_17_05_42_467.jpg,C:\myData\IMG\left_2025_06_02_17_05_42_467.jpg,C:\myData\IMG\right_2025_06_02_17_05_42_467.jpg,0,0,0,4.239122
C:\myData\IMG\center_2025_06_02_17_05_42_618.jpg,C:\myData\IMG\left_2025_06_02_17_05_42_618.jpg,C:\myData\IMG\right_2025_06_02_17_05_42_618.jpg,0,0,0,4.179677
C:\myData\IMG\center_2025_06_02_17_05_42_778.jpg,C:\myData\IMG\left_2025_06_02_17_05_42_778.jpg,C:\myData\IMG\right_2025_06_02_17_05_42_778.jpg,0.4,0,0,4.090746
C:\myData\IMG\center_2025_06_02_17_05_42_921.jpg,C:\myData\IMG\left_2025_06_02_17_05_42_921.jpg,C:\myData\IMG\right_2025_06_02_17_05_42_921.jpg,0.7500002,0,0,3.983528
C:\myData\IMG\center_2025_06_02_17_05_43_077.jpg,C:\myData\IMG\left_2025_06_02_17_05_43_077.jpg,C:\myData\IMG\right_2025_06_02_17_05_43_077.jpg,0,0,0,3.86973
C:\myData\IMG\center_2025_06_02_17_05_43_222.jpg,C:\myData\IMG\left_2025_06_02_17_05_43_222.jpg,C:\myData\IMG\right_2025_06_02_17_05_43_222.jpg,0,0,0,3.807764
C:\myData\IMG\center_2025_06_02_17_05_43_382.jpg,C:\myData\IMG\left_2025_06_02_17_05_43_382.jpg,C:\myData\IMG\right_2025_06_02_17_05_43_382.jpg,0,0,0,3.746457
C:\myData\IMG\center_2025_06_02_17_05_43_528.jpg,C:\myData\IMG\left_2025_06_02_17_05_43_528.jpg,C:\myData\IMG\right_2025_06_02_17_05_43_528.jpg,0,0,0,3.692529
C:\myData\IMG\center_2025_06_02_17_05_43_677.jpg,C:\myData\IMG\left_2025_06_02_17_05_43_677.jpg,C:\myData\IMG\right_2025_06_02_17_05_43_677.jpg,0,0,0,3.639369
C:\myData\IMG\center_2025_06_02_17_05_43_825.jpg,C:\myData\IMG\left_2025_06_02_17_05_43_825.jpg,C:\myData\IMG\right_2025_06_02_17_05_43_825.jpg,0,0,0,3.579533
C:\myData\IMG\center_2025_06_02_17_05_43_971.jpg,C:\myData\IMG\left_2025_06_02_17_05_43_971.jpg,C:\myData\IMG\right_2025_06_02_17_05_43_971.jpg,0,0,0,3.527971
C:\myData\IMG\center_2025_06_02_17_05_44_131.jpg,C:\myData\IMG\left_2025_06_02_17_05_44_131.jpg,C:\myData\IMG\right_2025_06_02_17_05_44_131.jpg,0.4,0,0,3.453441
C:\myData\IMG\center_2025_06_02_17_05_44_276.jpg,C:\myData\IMG\left_2025_06_02_17_05_44_276.jpg,C:\myData\IMG\right_2025_06_02_17_05_44_276.jpg,0.7500002,0,0,3.366124
C:\myData\IMG\center_2025_06_02_17_05_44_433.jpg,C:\myData\IMG\left_2025_06_02_17_05_44_433.jpg,C:\myData\IMG\right_2025_06_02_17_05_44_433.jpg,1,0,0,3.250855
C:\myData\IMG\center_2025_06_02_17_05_44_606.jpg,C:\myData\IMG\left_2025_06_02_17_05_44_606.jpg,C:\myData\IMG\right_2025_06_02_17_05_44_606.jpg,0,0,0,3.100053
C:\myData\IMG\center_2025_06_02_17_05_44_761.jpg,C:\myData\IMG\left_2025_06_02_17_05_44_761.jpg,C:\myData\IMG\right_2025_06_02_17_05_44_761.jpg,0,0,0,3.050416
C:\myData\IMG\center_2025_06_02_17_05_44_909.jpg,C:\myData\IMG\left_2025_06_02_17_05_44_909.jpg,C:\myData\IMG\right_2025_06_02_17_05_44_909.jpg,0,0,0,3.007562
C:\myData\IMG\center_2025_06_02_17_05_45_060.jpg,C:\myData\IMG\left_2025_06_02_17_05_45_060.jpg,C:\myData\IMG\right_2025_06_02_17_05_45_060.jpg,0,0,0,2.964874
C:\myData\IMG\center_2025_06_02_17_05_45_215.jpg,C:\myData\IMG\left_2025_06_02_17_05_45_215.jpg,C:\myData\IMG\right_2025_06_02_17_05_45_215.jpg,0,0,0,2.916821
C:\myData\IMG\center_2025_06_02_17_05_45_363.jpg,C:\myData\IMG\left_2025_06_02_17_05_45_363.jpg,C:\myData\IMG\right_2025_06_02_17_05_45_363.jpg,0,0,0,2.869542
C:\myData\IMG\center_2025_06_02_17_05_45_526.jpg,C:\myData\IMG\left_2025_06_02_17_05_45_526.jpg,C:\myData\IMG\right_2025_06_02_17_05_45_526.jpg,0,0,0,2.823024
C:\myData\IMG\center_2025_06_02_17_05_45_682.jpg,C:\myData\IMG\left_2025_06_02_17_05_45_682.jpg,C:\myData\IMG\right_2025_06_02_17_05_45_682.jpg,0.4,0,0,2.764557
C:\myData\IMG\center_2025_06_02_17_05_45_831.jpg,C:\myData\IMG\left_2025_06_02_17_05_45_831.jpg,C:\myData\IMG\right_2025_06_02_17_05_45_831.jpg,0.7500002,0,0,2.695462
C:\myData\IMG\center_2025_06_02_17_05_45_981.jpg,C:\myData\IMG\left_2025_06_02_17_05_45_981.jpg,C:\myData\IMG\right_2025_06_02_17_05_45_981.jpg,1,0,0,2.597695
C:\myData\IMG\center_2025_06_02_17_05_46_131.jpg,C:\myData\IMG\left_2025_06_02_17_05_46_131.jpg,C:\myData\IMG\right_2025_06_02_17_05_46_131.jpg,1,0,0,2.537595
C:\myData\IMG\center_2025_06_02_17_05_46_291.jpg,C:\myData\IMG\left_2025_06_02_17_05_46_291.jpg,C:\myData\IMG\right_2025_06_02_17_05_46_291.jpg,1,0,0,2.470885
C:\myData\IMG\center_2025_06_02_17_05_46_442.jpg,C:\myData\IMG\left_2025_06_02_17_05_46_442.jpg,C:\myData\IMG\right_2025_06_02_17_05_46_442.jpg,0,0,0,2.359759
C:\myData\IMG\center_2025_06_02_17_05_46_614.jpg,C:\myData\IMG\left_2025_06_02_17_05_46_614.jpg,C:\myData\IMG\right_2025_06_02_17_05_46_614.jpg,0,0,0,2.321976
C:\myData\IMG\center_2025_06_02_17_05_46_764.jpg,C:\myData\IMG\left_2025_06_02_17_05_46_764.jpg,C:\myData\IMG\right_2025_06_02_17_05_46_764.jpg,0,0,0,2.2848
C:\myData\IMG\center_2025_06_02_17_05_46_929.jpg,C:\myData\IMG\left_2025_06_02_17_05_46_929.jpg,C:\myData\IMG\right_2025_06_02_17_05_46_929.jpg,0,0.4768992,0,3.162253
C:\myData\IMG\center_2025_06_02_17_05_47_088.jpg,C:\myData\IMG\left_2025_06_02_17_05_47_088.jpg,C:\myData\IMG\right_2025_06_02_17_05_47_088.jpg,0,0.9683832,0,4.956446
C:\myData\IMG\center_2025_06_02_17_05_47_229.jpg,C:\myData\IMG\left_2025_06_02_17_05_47_229.jpg,C:\myData\IMG\right_2025_06_02_17_05_47_229.jpg,0,0.5436288,0,5.82612
C:\myData\IMG\center_2025_06_02_17_05_47_392.jpg,C:\myData\IMG\left_2025_06_02_17_05_47_392.jpg,C:\myData\IMG\right_2025_06_02_17_05_47_392.jpg,0,1,0,7.633304
C:\myData\IMG\center_2025_06_02_17_05_47_554.jpg,C:\myData\IMG\left_2025_06_02_17_05_47_554.jpg,C:\myData\IMG\right_2025_06_02_17_05_47_554.jpg,0,1,0,9.436979
C:\myData\IMG\center_2025_06_02_17_05_47_722.jpg,C:\myData\IMG\left_2025_06_02_17_05_47_722.jpg,C:\myData\IMG\right_2025_06_02_17_05_47_722.jpg,0,1,0,11.53129
C:\myData\IMG\center_2025_06_02_17_05_47_868.jpg,C:\myData\IMG\left_2025_06_02_17_05_47_868.jpg,C:\myData\IMG\right_2025_06_02_17_05_47_868.jpg,0,1,0,12.98653
C:\myData\IMG\center_2025_06_02_17_05_48_118.jpg,C:\myData\IMG\left_2025_06_02_17_05_48_118.jpg,C:\myData\IMG\right_2025_06_02_17_05_48_118.jpg,0,1,0,14.53802
C:\myData\IMG\center_2025_06_02_17_05_48_269.jpg,C:\myData\IMG\left_2025_06_02_17_05_48_269.jpg,C:\myData\IMG\right_2025_06_02_17_05_48_269.jpg,0,1,0,15.8209
C:\myData\IMG\center_2025_06_02_17_05_48_312.jpg,C:\myData\IMG\left_2025_06_02_17_05_48_312.jpg,C:\myData\IMG\right_2025_06_02_17_05_48_312.jpg,0,1,0,17.52015
C:\myData\IMG\center_2025_06_02_17_05_48_467.jpg,C:\myData\IMG\left_2025_06_02_17_05_48_467.jpg,C:\myData\IMG\right_2025_06_02_17_05_48_467.jpg,0,1,0,19.2021
C:\myData\IMG\center_2025_06_02_17_05_48_618.jpg,C:\myData\IMG\left_2025_06_02_17_05_48_618.jpg,C:\myData\IMG\right_2025_06_02_17_05_48_618.jpg,0,1,0,20.7386
C:\myData\IMG\center_2025_06_02_17_05_48_804.jpg,C:\myData\IMG\left_2025_06_02_17_05_48_804.jpg,C:\myData\IMG\right_2025_06_02_17_05_48_804.jpg,0,0.4506508,0,21.43835
C:\myData\IMG\center_2025_06_02_17_05_48_943.jpg,C:\myData\IMG\left_2025_06_02_17_05_48_943.jpg,C:\myData\IMG\right_2025_06_02_17_05_48_943.jpg,0.35,0.02598161,0,21.22522
C:\myData\IMG\center_2025_06_02_17_05_49_138.jpg,C:\myData\IMG\left_2025_06_02_17_05_49_138.jpg,C:\myData\IMG\right_2025_06_02_17_05_49_138.jpg,0,0,0,20.59711
C:\myData\IMG\center_2025_06_02_17_05_49_294.jpg,C:\myData\IMG\left_2025_06_02_17_05_49_294.jpg,C:\myData\IMG\right_2025_06_02_17_05_49_294.jpg,0,0,0,20.25381
C:\myData\IMG\center_2025_06_02_17_05_49_445.jpg,C:\myData\IMG\left_2025_06_02_17_05_49_445.jpg,C:\myData\IMG\right_2025_06_02_17_05_49_445.jpg,0,0,0,19.91015
C:\myData\IMG\center_2025_06_02_17_05_49_614.jpg,C:\myData\IMG\left_2025_06_02_17_05_49_614.jpg,C:\myData\IMG\right_2025_06_02_17_05_49_614.jpg,0.4,0,0,19.50616
C:\myData\IMG\center_2025_06_02_17_05_49_764.jpg,C:\myData\IMG\left_2025_06_02_17_05_49_764.jpg,C:\myData\IMG\right_2025_06_02_17_05_49_764.jpg,0.8000001,0,0,18.89773
C:\myData\IMG\center_2025_06_02_17_05_49_937.jpg,C:\myData\IMG\left_2025_06_02_17_05_49_937.jpg,C:\myData\IMG\right_2025_06_02_17_05_49_937.jpg,0,0,0,18.43211
C:\myData\IMG\center_2025_06_02_17_05_50_094.jpg,C:\myData\IMG\left_2025_06_02_17_05_50_094.jpg,C:\myData\IMG\right_2025_06_02_17_05_50_094.jpg,0.4,0,0,18.06834
C:\myData\IMG\center_2025_06_02_17_05_50_245.jpg,C:\myData\IMG\left_2025_06_02_17_05_50_245.jpg,C:\myData\IMG\right_2025_06_02_17_05_50_245.jpg,0.8000001,0,0,17.5267
C:\myData\IMG\center_2025_06_02_17_05_50_414.jpg,C:\myData\IMG\left_2025_06_02_17_05_50_414.jpg,C:\myData\IMG\right_2025_06_02_17_05_50_414.jpg,1,0,0,16.86179
C:\myData\IMG\center_2025_06_02_17_05_50_575.jpg,C:\myData\IMG\left_2025_06_02_17_05_50_575.jpg,C:\myData\IMG\right_2025_06_02_17_05_50_575.jpg,1,0,0,16.46551
C:\myData\IMG\center_2025_06_02_17_05_50_861.jpg,C:\myData\IMG\left_2025_06_02_17_05_50_861.jpg,C:\myData\IMG\right_2025_06_02_17_05_50_861.jpg,0,0,0,15.84292
C:\myData\IMG\center_2025_06_02_17_05_51_001.jpg,C:\myData\IMG\left_2025_06_02_17_05_51_001.jpg,C:\myData\IMG\right_2025_06_02_17_05_51_001.jpg,0,0,0,16.1288
C:\myData\IMG\center_2025_06_02_17_05_51_178.jpg,C:\myData\IMG\left_2025_06_02_17_05_51_178.jpg,C:\myData\IMG\right_2025_06_02_17_05_51_178.jpg,0,0,0,15.31154
C:\myData\IMG\center_2025_06_02_17_05_51_333.jpg,C:\myData\IMG\left_2025_06_02_17_05_51_333.jpg,C:\myData\IMG\right_2025_06_02_17_05_51_333.jpg,0,0,0,15.63079
C:\myData\IMG\center_2025_06_02_17_05_51_439.jpg,C:\myData\IMG\left_2025_06_02_17_05_51_439.jpg,C:\myData\IMG\right_2025_06_02_17_05_51_439.jpg,0,0,0,14.88594
C:\myData\IMG\center_2025_06_02_17_05_51_588.jpg,C:\myData\IMG\left_2025_06_02_17_05_51_588.jpg,C:\myData\IMG\right_2025_06_02_17_05_51_588.jpg,-0.4,0,0,14.568
C:\myData\IMG\center_2025_06_02_17_05_51_737.jpg,C:\myData\IMG\left_2025_06_02_17_05_51_737.jpg,C:\myData\IMG\right_2025_06_02_17_05_51_737.jpg,-0.7500002,0,0,14.66179
C:\myData\IMG\center_2025_06_02_17_05_51_880.jpg,C:\myData\IMG\left_2025_06_02_17_05_51_880.jpg,C:\myData\IMG\right_2025_06_02_17_05_51_880.jpg,0,0,0,14.32057
C:\myData\IMG\center_2025_06_02_17_05_52_026.jpg,C:\myData\IMG\left_2025_06_02_17_05_52_026.jpg,C:\myData\IMG\right_2025_06_02_17_05_52_026.jpg,0,0,0,13.59264
C:\myData\IMG\center_2025_06_02_17_05_52_179.jpg,C:\myData\IMG\left_2025_06_02_17_05_52_179.jpg,C:\myData\IMG\right_2025_06_02_17_05_52_179.jpg,0,0,0,13.36038
C:\myData\IMG\center_2025_06_02_17_05_52_329.jpg,C:\myData\IMG\left_2025_06_02_17_05_52_329.jpg,C:\myData\IMG\right_2025_06_02_17_05_52_329.jpg,0,0,0,13.65532
C:\myData\IMG\center_2025_06_02_17_05_52_494.jpg,C:\myData\IMG\left_2025_06_02_17_05_52_494.jpg,C:\myData\IMG\right_2025_06_02_17_05_52_494.jpg,0,0,0,13.42255
C:\myData\IMG\center_2025_06_02_17_05_52_682.jpg,C:\myData\IMG\left_2025_06_02_17_05_52_682.jpg,C:\myData\IMG\right_2025_06_02_17_05_52_682.jpg,0.35,0,0,12.63371
C:\myData\IMG\center_2025_06_02_17_05_52_821.jpg,C:\myData\IMG\left_2025_06_02_17_05_52_821.jpg,C:\myData\IMG\right_2025_06_02_17_05_52_821.jpg,0,0,0,12.38579
C:\myData\IMG\center_2025_06_02_17_05_52_947.jpg,C:\myData\IMG\left_2025_06_02_17_05_52_947.jpg,C:\myData\IMG\right_2025_06_02_17_05_52_947.jpg,0,0,0,12.16367
C:\myData\IMG\center_2025_06_02_17_05_53_091.jpg,C:\myData\IMG\left_2025_06_02_17_05_53_091.jpg,C:\myData\IMG\right_2025_06_02_17_05_53_091.jpg,0,0,0,12.54837
C:\myData\IMG\center_2025_06_02_17_05_53_241.jpg,C:\myData\IMG\left_2025_06_02_17_05_53_241.jpg,C:\myData\IMG\right_2025_06_02_17_05_53_241.jpg,0,0,0,11.80129
C:\myData\IMG\center_2025_06_02_17_05_53_382.jpg,C:\myData\IMG\left_2025_06_02_17_05_53_382.jpg,C:\myData\IMG\right_2025_06_02_17_05_53_382.jpg,0,0,0,11.59913
C:\myData\IMG\center_2025_06_02_17_05_53_531.jpg,C:\myData\IMG\left_2025_06_02_17_05_53_531.jpg,C:\myData\IMG\right_2025_06_02_17_05_53_531.jpg,0,0,0,11.9744
C:\myData\IMG\center_2025_06_02_17_05_53_683.jpg,C:\myData\IMG\left_2025_06_02_17_05_53_683.jpg,C:\myData\IMG\right_2025_06_02_17_05_53_683.jpg,0.4,0,0,11.71689
C:\myData\IMG\center_2025_06_02_17_05_53_824.jpg,C:\myData\IMG\left_2025_06_02_17_05_53_824.jpg,C:\myData\IMG\right_2025_06_02_17_05_53_824.jpg,0.7500002,0,0,11.22425
C:\myData\IMG\center_2025_06_02_17_05_53_907.jpg,C:\myData\IMG\left_2025_06_02_17_05_53_907.jpg,C:\myData\IMG\right_2025_06_02_17_05_53_907.jpg,1,0,0,10.83853
C:\myData\IMG\center_2025_06_02_17_05_54_057.jpg,C:\myData\IMG\left_2025_06_02_17_05_54_057.jpg,C:\myData\IMG\right_2025_06_02_17_05_54_057.jpg,0,0,0,10.47972
C:\myData\IMG\center_2025_06_02_17_05_54_206.jpg,C:\myData\IMG\left_2025_06_02_17_05_54_206.jpg,C:\myData\IMG\right_2025_06_02_17_05_54_206.jpg,0,0,0,10.24134
C:\myData\IMG\center_2025_06_02_17_05_54_379.jpg,C:\myData\IMG\left_2025_06_02_17_05_54_379.jpg,C:\myData\IMG\right_2025_06_02_17_05_54_379.jpg,0,0,0,10.03509
C:\myData\IMG\center_2025_06_02_17_05_54_522.jpg,C:\myData\IMG\left_2025_06_02_17_05_54_522.jpg,C:\myData\IMG\right_2025_06_02_17_05_54_522.jpg,0,0,0,9.898308
C:\myData\IMG\center_2025_06_02_17_05_54_671.jpg,C:\myData\IMG\left_2025_06_02_17_05_54_671.jpg,C:\myData\IMG\right_2025_06_02_17_05_54_671.jpg,0,0,0,9.781495
C:\myData\IMG\center_2025_06_02_17_05_54_807.jpg,C:\myData\IMG\left_2025_06_02_17_05_54_807.jpg,C:\myData\IMG\right_2025_06_02_17_05_54_807.jpg,0,0,0,9.624332
C:\myData\IMG\center_2025_06_02_17_05_54_953.jpg,C:\myData\IMG\left_2025_06_02_17_05_54_953.jpg,C:\myData\IMG\right_2025_06_02_17_05_54_953.jpg,0,0,0,9.456962
C:\myData\IMG\center_2025_06_02_17_05_55_109.jpg,C:\myData\IMG\left_2025_06_02_17_05_55_109.jpg,C:\myData\IMG\right_2025_06_02_17_05_55_109.jpg,0,0,0,9.311423
C:\myData\IMG\center_2025_06_02_17_05_55_257.jpg,C:\myData\IMG\left_2025_06_02_17_05_55_257.jpg,C:\myData\IMG\right_2025_06_02_17_05_55_257.jpg,0,0,0,9.201281
C:\myData\IMG\center_2025_06_02_17_05_55_408.jpg,C:\myData\IMG\left_2025_06_02_17_05_55_408.jpg,C:\myData\IMG\right_2025_06_02_17_05_55_408.jpg,0,0,0,9.058896
C:\myData\IMG\center_2025_06_02_17_05_55_555.jpg,C:\myData\IMG\left_2025_06_02_17_05_55_555.jpg,C:\myData\IMG\right_2025_06_02_17_05_55_555.jpg,0,0,0,8.937308
C:\myData\IMG\center_2025_06_02_17_05_55_703.jpg,C:\myData\IMG\left_2025_06_02_17_05_55_703.jpg,C:\myData\IMG\right_2025_06_02_17_05_55_703.jpg,0,0,0,8.800434
C:\myData\IMG\center_2025_06_02_17_05_55_845.jpg,C:\myData\IMG\left_2025_06_02_17_05_55_845.jpg,C:\myData\IMG\right_2025_06_02_17_05_55_845.jpg,0,0,0,8.684424
C:\myData\IMG\center_2025_06_02_17_05_55_997.jpg,C:\myData\IMG\left_2025_06_02_17_05_55_997.jpg,C:\myData\IMG\right_2025_06_02_17_05_55_997.jpg,0,0,0,8.576268
C:\myData\IMG\center_2025_06_02_17_05_56_122.jpg,C:\myData\IMG\left_2025_06_02_17_05_56_122.jpg,C:\myData\IMG\right_2025_06_02_17_05_56_122.jpg,0,0,0,8.470621
C:\myData\IMG\center_2025_06_02_17_05_56_268.jpg,C:\myData\IMG\left_2025_06_02_17_05_56_268.jpg,C:\myData\IMG\right_2025_06_02_17_05_56_268.jpg,0,0,0,8.364028
C:\myData\IMG\center_2025_06_02_17_05_56_417.jpg,C:\myData\IMG\left_2025_06_02_17_05_56_417.jpg,C:\myData\IMG\right_2025_06_02_17_05_56_417.jpg,0.35,0,0,8.21823
C:\myData\IMG\center_2025_06_02_17_05_56_565.jpg,C:\myData\IMG\left_2025_06_02_17_05_56_565.jpg,C:\myData\IMG\right_2025_06_02_17_05_56_565.jpg,0.7500002,0,0,7.968754
C:\myData\IMG\center_2025_06_02_17_05_56_711.jpg,C:\myData\IMG\left_2025_06_02_17_05_56_711.jpg,C:\myData\IMG\right_2025_06_02_17_05_56_711.jpg,1,0,0,7.707731
C:\myData\IMG\center_2025_06_02_17_05_56_868.jpg,C:\myData\IMG\left_2025_06_02_17_05_56_868.jpg,C:\myData\IMG\right_2025_06_02_17_05_56_868.jpg,0,0,0,7.421072
C:\myData\IMG\center_2025_06_02_17_05_57_013.jpg,C:\myData\IMG\left_2025_06_02_17_05_57_013.jpg,C:\myData\IMG\right_2025_06_02_17_05_57_013.jpg,0,0,0,7.323893
C:\myData\IMG\center_2025_06_02_17_05_57_160.jpg,C:\myData\IMG\left_2025_06_02_17_05_57_160.jpg,C:\myData\IMG\right_2025_06_02_17_05_57_160.jpg,0,0,0,7.215015
C:\myData\IMG\center_2025_06_02_17_05_57_312.jpg,C:\myData\IMG\left_2025_06_02_17_05_57_312.jpg,C:\myData\IMG\right_2025_06_02_17_05_57_312.jpg,0,0,0,7.12041
